"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"104","2005","7","Maharashtra","Satara","-1.0","526.0","755.0","725.0","695.0","618.0","529.0","-1.0","1392.0","2000.0","1320.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"104","2006","7","Maharashtra","Satara","-1.0","520.0","954.0","760.0","642.0","600.0","725.0","-1.0","1510.0","1810.0","1240.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"104","2007","7","Maharashtra","Satara","-1.0","517.0","950.0","755.0","792.0","598.0","683.0","-1.0","1515.0","2022.0","1292.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"104","2008","7","Maharashtra","Satara","-1.0","738.0","1113.0","1014.0","900.0","895.0","737.0","-1.0","2023.0","2618.0","1484.0","4000.0","-1.0","-1.0","1988.0","-1.0","-1.0"
"104","2009","7","Maharashtra","Satara","-1.0","843.0","1252.0","1067.0","948.0","871.0","804.0","-1.0","1959.0","3308.0","1524.0","4250.0","-1.0","-1.0","2015.0","-1.0","-1.0"
"104","2010","7","Maharashtra","Satara","-1.0","994.0","1410.0","1365.0","961.0","925.0","-1.0","-1.0","2033.0","3242.0","1861.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"104","2011","7","Maharashtra","Satara","-1.0","1490.0","1352.0","2470.0","1166.0","1082.0","-1.0","-1.0","2497.0","2817.0","1935.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"104","2012","7","Maharashtra","Satara","-1.0","1435.0","1473.0","2055.0","1376.0","1266.0","-1.0","-1.0","3853.0","3071.0","2674.0","-1.0","-1.0","2983.0","-1.0","-1.0","-1.0"
"104","2013","7","Maharashtra","Satara","-1.0","1670.0","2113.0","1760.0","1535.0","1357.0","2001.0","-1.0","2930.0","3275.0","2856.0","11540.0","-1.0","2650.0","-1.0","-1.0","-1.0"
"104","2014","7","Maharashtra","Satara","-1.0","1516.0","1769.0","2015.0","1515.0","1322.0","2139.0","-1.0","2850.0","4689.0","2883.0","-1.0","3492.0","2885.0","-1.0","-1.0","-1.0"
"104","2015","7","Maharashtra","Satara","-1.0","1959.0","1745.0","2018.0","1578.0","1447.0","1678.0","-1.0","4135.0","7450.0","2944.0","7785.0","3704.0","3200.0","-1.0","-1.0","-1.0"
"104","2016","7","Maharashtra","Satara","-1.0","1875.0","1790.0","2070.0","164.0","1449.0","3527.0","-1.0","5797.0","3900.0","3000.0","5775.0","3800.0","3200.0","-1.0","-1.0","-1.0"
"105","1966","7","Maharashtra","Sangli","-1.0","-1.0","110.2","54.2","60.9","55.0","-1.0","-1.0","136.5","-1.0","159.0","-1.0","-1.0","143.2","-1.0","-1.0","-1.0"
"105","1967","7","Maharashtra","Sangli","-1.0","-1.0","122.0","-1.0","81.7","82.0","-1.0","-1.0","117.0","-1.0","109.0","-1.0","-1.0","82.3","-1.0","-1.0","-1.0"
"105","1968","7","Maharashtra","Sangli","-1.0","-1.0","113.3","85.7","73.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1969","7","Maharashtra","Sangli","-1.0","-1.0","109.0","-1.0","75.0","67.0","-1.0","-1.0","111.0","-1.0","150.0","-1.0","-1.0","113.0","-1.0","-1.0","-1.0"
"105","1970","7","Maharashtra","Sangli","-1.0","-1.0","113.0","-1.0","62.0","62.0","-1.0","-1.0","99.0","-1.0","156.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1971","7","Maharashtra","Sangli","-1.0","-1.0","-1.0","120.0","85.0","120.0","-1.0","-1.0","-1.0","-1.0","150.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1972","7","Maharashtra","Sangli","-1.0","-1.0","171.6","148.3","138.9","113.8","-1.0","-1.0","154.5","227.1","234.0","-1.0","-1.0","182.0","316.7","239.0","282.0"
"105","1973","7","Maharashtra","Sangli","-1.0","-1.0","243.3","146.9","138.8","137.5","90.0","-1.0","228.3","231.7","317.5","333.3","-1.0","238.5","-1.0","-1.0","315.0"
"105","1974","7","Maharashtra","Sangli","225.0","142.0","210.0","191.7","169.3","166.0","-1.0","-1.0","204.2","-1.0","256.0","-1.0","-1.0","-1.0","-1.0","213.0","-1.0"
"105","1975","7","Maharashtra","Sangli","-1.0","110.0","215.0","184.6","143.8","151.0","-1.0","-1.0","174.7","-1.0","210.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1976","7","Maharashtra","Sangli","-1.0","100.0","158.0","137.0","116.0","114.0","-1.0","-1.0","134.0","-1.0","273.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1977","7","Maharashtra","Sangli","-1.0","120.5","142.0","113.0","107.0","96.0","-1.0","-1.0","231.0","345.0","273.0","-1.0","-1.0","122.5","-1.0","150.0","401.7"
"105","1978","7","Maharashtra","Sangli","-1.0","115.6","140.0","110.0","99.0","98.8","102.0","-1.0","214.0","420.0","260.8","-1.0","-1.0","-1.0","-1.0","130.0","-1.0"
"105","1979","7","Maharashtra","Sangli","-1.0","123.5","171.8","121.9","112.5","105.6","-1.0","-1.0","230.0","382.5","299.4","408.3","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1980","7","Maharashtra","Sangli","-1.0","150.0","-1.0","150.0","137.5","120.0","-1.0","-1.0","-1.0","-1.0","395.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1981","7","Maharashtra","Sangli","-1.0","160.3","208.7","158.3","133.4","130.0","-1.0","-1.0","-1.0","-1.0","399.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1982","7","Maharashtra","Sangli","-1.0","158.5","228.3","163.5","139.3","140.3","-1.0","-1.0","302.9","432.0","421.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1983","7","Maharashtra","Sangli","-1.0","156.8","217.1","157.6","134.5","138.1","-1.0","-1.0","301.3","418.5","398.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1984","7","Maharashtra","Sangli","-1.0","163.3","220.5","158.9","149.3","137.3","-1.0","-1.0","332.0","435.0","415.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1985","7","Maharashtra","Sangli","-1.0","180.8","237.3","167.8","170.1","133.2","-1.0","-1.0","386.3","432.5","435.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1986","7","Maharashtra","Sangli","-1.0","205.3","260.0","180.0","172.6","137.4","-1.0","-1.0","282.6","520.3","488.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1987","7","Maharashtra","Sangli","-1.0","207.3","256.8","187.4","175.7","146.5","-1.0","-1.0","403.0","588.7","520.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1988","7","Maharashtra","Sangli","-1.0","215.0","255.3","201.6","180.3","144.3","-1.0","-1.0","443.5","606.2","513.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1989","7","Maharashtra","Sangli","-1.0","216.7","302.4","200.0","203.0","204.0","-1.0","-1.0","550.0","698.0","708.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1990","7","Maharashtra","Sangli","-1.0","301.0","331.0","276.0","251.0","245.0","-1.0","-1.0","642.0","898.0","803.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1991","7","Maharashtra","Sangli","-1.0","413.0","422.0","407.0","377.0","331.0","-1.0","-1.0","690.0","1301.0","1055.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1992","7","Maharashtra","Sangli","-1.0","400.0","460.0","355.0","265.0","253.0","-1.0","-1.0","776.0","1343.0","961.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1993","7","Maharashtra","Sangli","-1.0","448.0","439.0","353.0","313.0","275.0","-1.0","-1.0","772.0","1389.0","1055.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1994","7","Maharashtra","Sangli","-1.0","460.0","440.0","376.0","331.0","330.0","340.0","-1.0","901.0","1826.0","1168.0","-1.0","-1.0","-1.0","-1.0","890.0","-1.0"
"105","1995","7","Maharashtra","Sangli","-1.0","462.0","428.0","382.0","340.0","281.0","355.0","-1.0","871.0","-1.0","1140.0","-1.0","-1.0","-1.0","-1.0","890.0","-1.0"
"105","1996","7","Maharashtra","Sangli","-1.0","482.0","486.0","425.0","378.0","311.0","-1.0","-1.0","888.0","1830.0","1099.0","-1.0","-1.0","-1.0","-1.0","783.0","-1.0"
"105","1997","7","Maharashtra","Sangli","-1.0","518.0","577.0","516.0","457.0","384.0","450.0","-1.0","1306.0","2203.0","1345.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1998","7","Maharashtra","Sangli","-1.0","484.0","566.0","520.0","438.0","383.0","431.0","-1.0","1092.0","1841.0","1260.0","-1.0","-1.0","-1.0","-1.0","864.0","-1.0"
"105","1999","7","Maharashtra","Sangli","-1.0","531.0","635.0","563.0","450.0","450.0","508.0","-1.0","1184.0","1866.0","1351.0","-1.0","-1.0","-1.0","-1.0","852.0","-1.0"
"105","2000","7","Maharashtra","Sangli","-1.0","541.0","659.0","-1.0","466.0","459.0","517.0","-1.0","1311.0","1958.0","1323.0","-1.0","-1.0","-1.0","-1.0","860.0","-1.0"
"105","2001","7","Maharashtra","Sangli","-1.0","533.0","662.0","601.0","523.0","453.0","515.0","-1.0","1331.0","2032.0","1332.0","-1.0","-1.0","-1.0","-1.0","828.0","-1.0"
"105","2002","7","Maharashtra","Sangli","-1.0","500.0","750.0","642.0","515.0","470.0","500.0","-1.0","1360.0","1990.0","1350.0","-1.0","-1.0","-1.0","-1.0","835.0","-1.0"
"105","2003","7","Maharashtra","Sangli","-1.0","489.0","886.0","708.0","627.0","465.0","497.0","-1.0","1384.0","2000.0","1400.0","-1.0","-1.0","-1.0","-1.0","1100.0","-1.0"
"105","2004","7","Maharashtra","Sangli","-1.0","478.0","823.0","685.0","498.0","425.0","499.0","-1.0","1363.0","1920.0","1355.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","2005","7","Maharashtra","Sangli","-1.0","535.0","991.0","750.0","627.0","400.0","499.0","-1.0","1360.0","2025.0","1380.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","2006","7","Maharashtra","Sangli","-1.0","546.0","1060.0","690.0","607.0","525.0","500.0","-1.0","1480.0","2000.0","1460.0","-1.0","-1.0","905.0","-1.0","-1.0","-1.0"
"105","2007","7","Maharashtra","Sangli","-1.0","542.0","1058.0","688.0","657.0","522.0","519.0","-1.0","1501.0","1961.0","1404.0","-1.0","-1.0","1031.0","-1.0","-1.0","-1.0"
"105","2008","7","Maharashtra","Sangli","-1.0","761.0","1135.0","896.0","872.0","841.0","688.0","-1.0","1990.0","2261.0","1600.0","4250.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","2009","7","Maharashtra","Sangli","-1.0","865.0","1216.0","1016.0","937.0","854.0","778.0","-1.0","2002.0","2936.0","1733.0","4621.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","2010","7","Maharashtra","Sangli","-1.0","928.0","1875.0","1316.0","1034.0","955.0","-1.0","-1.0","2059.0","3086.0","2979.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","2011","7","Maharashtra","Sangli","-1.0","2198.0","1871.0","2219.0","1221.0","1138.0","-1.0","-1.0","2664.0","2887.0","2450.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","2012","7","Maharashtra","Sangli","-1.0","2291.0","1898.0","2007.0","1295.0","1318.0","-1.0","-1.0","3941.0","3071.0","3000.0","-1.0","-1.0","2983.0","-1.0","-1.0","-1.0"
"105","2013","7","Maharashtra","Sangli","-1.0","1670.0","2077.0","1932.0","1331.0","1486.0","-1.0","-1.0","3029.0","3275.0","2755.0","-1.0","-1.0","2944.0","-1.0","-1.0","-1.0"
"105","2014","7","Maharashtra","Sangli","-1.0","1410.0","2237.0","2160.0","1566.0","1353.0","-1.0","-1.0","3166.0","4689.0","2883.0","-1.0","3492.0","2885.0","-1.0","-1.0","-1.0"
"105","2015","7","Maharashtra","Sangli","-1.0","2681.0","2625.0","2217.0","1666.0","1495.0","-1.0","-1.0","4297.0","7450.0","2862.0","-1.0","3704.0","3200.0","-1.0","-1.0","-1.0"
"105","2016","7","Maharashtra","Sangli","-1.0","1875.0","2377.0","2225.0","1709.0","1499.0","-1.0","-1.0","5749.0","6064.0","4700.0","5775.0","-1.0","3200.0","-1.0","-1.0","-1.0"
"106","1966","7","Maharashtra","Solapur","-1.0","103.8","107.8","56.0","69.4","62.2","-1.0","-1.0","152.0","96.8","147.7","203.5","-1.0","151.2","-1.0","109.7","-1.0"
"106","1967","7","Maharashtra","Solapur","-1.0","102.0","114.3","56.0","91.3","92.7","-1.0","-1.0","150.7","140.0","107.7","159.7","-1.0","116.5","107.8","197.0","94.4"
"106","1968","7","Maharashtra","Solapur","-1.0","56.0","100.0","56.0","72.9","63.2","-1.0","-1.0","77.1","103.3","113.0","157.5","-1.0","95.4","147.9","151.4","-1.0"
"106","1969","7","Maharashtra","Solapur","-1.0","67.0","104.7","56.0","75.5","63.0","-1.0","-1.0","113.6","117.2","156.7","201.3","-1.0","118.0","168.2","69.9","-1.0"
"106","1970","7","Maharashtra","Solapur","-1.0","-1.0","101.8","99.3","70.3","67.2","-1.0","-1.0","98.7","108.4","156.6","155.0","-1.0","137.5","147.6","104.6","264.0"
"106","1971","7","Maharashtra","Solapur","-1.0","101.2","95.0","94.2","80.0","76.0","-1.0","-1.0","102.0","205.0","140.1","239.7","-1.0","125.0","140.8","141.3","-1.0"
"106","1972","7","Maharashtra","Solapur","-1.0","-1.0","148.8","110.4","126.0","129.5","-1.0","-1.0","155.8","144.3","222.0","297.2","-1.0","199.8","158.5","173.0","215.0"
"106","1973","7","Maharashtra","Solapur","-1.0","-1.0","209.7","150.7","156.2","149.3","-1.0","-1.0","214.6","152.0","258.0","348.1","-1.0","224.3","316.4","166.0","234.0"
"106","1974","7","Maharashtra","Solapur","240.0","-1.0","201.8","164.5","156.8","142.1","-1.0","-1.0","211.2","189.3","242.6","342.6","-1.0","226.8","275.7","194.0","-1.0"
"106","1975","7","Maharashtra","Solapur","-1.0","137.5","162.9","153.8","114.3","103.4","-1.0","-1.0","161.5","-1.0","214.1","345.9","-1.0","161.2","205.2","250.0","-1.0"
"106","1976","7","Maharashtra","Solapur","-1.0","121.0","160.0","140.0","108.0","101.0","-1.0","-1.0","140.0","296.0","265.0","413.0","-1.0","231.0","264.0","-1.0","-1.0"
"106","1977","7","Maharashtra","Solapur","-1.0","132.0","155.0","126.6","119.1","107.0","-1.0","-1.0","232.6","401.0","256.0","408.0","-1.0","215.0","280.0","152.0","350.0"
"106","1978","7","Maharashtra","Solapur","-1.0","109.5","145.4","115.0","100.4","92.3","-1.0","-1.0","218.9","341.0","246.0","369.3","-1.0","174.6","242.0","119.0","-1.0"
"106","1979","7","Maharashtra","Solapur","-1.0","113.8","167.8","123.7","118.9","109.4","-1.0","-1.0","228.5","367.0","298.2","430.6","-1.0","211.3","300.3","-1.0","-1.0"
"106","1980","7","Maharashtra","Solapur","-1.0","128.0","202.1","163.7","130.0","121.7","-1.0","-1.0","320.8","392.0","404.6","533.0","-1.0","-1.0","435.0","328.0","266.7"
"106","1981","7","Maharashtra","Solapur","-1.0","162.0","201.0","174.5","141.3","130.3","-1.0","-1.0","289.3","415.0","365.1","502.0","-1.0","270.8","386.3","180.0","-1.0"
"106","1982","7","Maharashtra","Solapur","-1.0","177.1","237.9","175.9","141.8","138.0","-1.0","-1.0","250.0","490.5","414.1","532.5","-1.0","282.5","390.6","180.3","-1.0"
"106","1983","7","Maharashtra","Solapur","-1.0","172.5","208.1","168.3","138.7","135.0","-1.0","-1.0","303.3","455.5","410.0","546.5","-1.0","297.5","400.0","214.5","-1.0"
"106","1984","7","Maharashtra","Solapur","-1.0","175.0","215.8","163.5","147.1","134.3","-1.0","-1.0","358.7","460.6","435.5","553.8","-1.0","288.8","400.8","268.9","-1.0"
"106","1985","7","Maharashtra","Solapur","-1.0","186.1","240.0","175.5","173.8","136.8","-1.0","-1.0","382.5","450.0","458.9","554.4","-1.0","292.6","412.3","300.2","-1.0"
"106","1986","7","Maharashtra","Solapur","-1.0","214.0","256.3","201.7","168.2","143.5","-1.0","-1.0","361.6","531.8","472.3","705.5","-1.0","310.4","480.5","318.0","-1.0"
"106","1987","7","Maharashtra","Solapur","-1.0","213.4","265.6","197.9","168.6","144.1","-1.0","-1.0","403.3","579.5","495.8","782.3","-1.0","386.9","519.7","334.6","-1.0"
"106","1988","7","Maharashtra","Solapur","-1.0","209.3","263.2","205.6","165.1","145.2","-1.0","-1.0","431.7","590.3","479.2","765.8","-1.0","381.3","526.5","376.2","-1.0"
"106","1989","7","Maharashtra","Solapur","-1.0","210.6","30.3","230.4","190.0","190.7","-1.0","-1.0","511.8","644.3","672.3","910.5","-1.0","418.5","648.3","353.7","-1.0"
"106","1990","7","Maharashtra","Solapur","-1.0","261.0","322.0","270.0","235.0","192.0","-1.0","-1.0","580.0","914.0","866.0","1485.0","-1.0","476.0","655.0","385.0","-1.0"
"106","1991","7","Maharashtra","Solapur","-1.0","389.0","452.0","412.0","363.0","322.0","-1.0","-1.0","625.0","1126.0","1143.0","1523.0","-1.0","525.0","803.0","457.0","-1.0"
"106","1992","7","Maharashtra","Solapur","-1.0","398.0","455.0","371.0","241.0","293.0","-1.0","-1.0","685.0","1128.0","1066.0","1389.0","-1.0","582.0","806.0","748.0","-1.0"
"106","1993","7","Maharashtra","Solapur","-1.0","433.0","449.0","362.0","295.0","273.0","-1.0","-1.0","729.0","1081.0","921.0","1445.0","-1.0","619.0","761.0","744.0","-1.0"
"106","1994","7","Maharashtra","Solapur","-1.0","443.0","462.0","385.0","313.0","289.0","-1.0","-1.0","833.0","1605.0","1061.0","1583.0","-1.0","-1.0","857.0","791.0","-1.0"
"106","1995","7","Maharashtra","Solapur","-1.0","460.0","440.0","376.0","331.0","330.0","340.0","-1.0","901.0","1826.0","1061.0","-1.0","-1.0","-1.0","-1.0","791.0","-1.0"
"106","1996","7","Maharashtra","Solapur","-1.0","463.0","466.0","415.0","391.0","320.0","416.0","-1.0","893.0","1842.0","1156.0","-1.0","-1.0","-1.0","-1.0","833.0","-1.0"
"106","1997","7","Maharashtra","Solapur","-1.0","494.0","532.0","510.0","423.0","396.0","427.0","-1.0","1281.0","1261.0","1323.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"106","1998","7","Maharashtra","Solapur","-1.0","471.0","591.0","533.0","446.0","367.0","-1.0","-1.0","1198.0","1930.0","1201.0","1984.0","-1.0","963.0","1032.0","854.0","-1.0"
"106","1999","7","Maharashtra","Solapur","-1.0","441.0","654.0","541.0","478.0","445.0","-1.0","-1.0","1202.0","1920.0","1253.0","2061.0","-1.0","978.0","1088.0","840.0","-1.0"
"106","2000","7","Maharashtra","Solapur","-1.0","478.0","674.0","578.0","484.0","459.0","-1.0","-1.0","1283.0","1961.0","1223.0","1954.0","-1.0","954.0","1070.0","886.0","-1.0"
"106","2001","7","Maharashtra","Solapur","-1.0","493.0","681.0","573.0","547.0","462.0","-1.0","-1.0","1302.0","2018.0","1251.0","1960.0","-1.0","988.0","1138.0","840.0","-1.0"
"106","2002","7","Maharashtra","Solapur","-1.0","525.0","690.0","668.0","504.0","423.0","-1.0","-1.0","1320.0","1989.0","1298.0","1960.0","-1.0","1000.0","1140.0","862.0","-1.0"
"106","2003","7","Maharashtra","Solapur","-1.0","489.0","868.0","700.0","565.0","547.0","-1.0","-1.0","1425.0","2005.0","1325.0","1925.0","-1.0","940.0","1150.0","959.0","-1.0"
"106","2004","7","Maharashtra","Solapur","-1.0","500.0","803.0","673.0","555.0","505.0","-1.0","-1.0","1383.0","1939.0","1403.0","1930.0","-1.0","945.0","1145.0","-1.0","-1.0"
"106","2005","7","Maharashtra","Solapur","-1.0","500.0","792.0","571.0","655.0","475.0","-1.0","-1.0","1326.0","1807.0","1400.0","1935.0","-1.0","-1.0","1140.0","-1.0","-1.0"
"106","2006","7","Maharashtra","Solapur","-1.0","638.0","825.0","605.0","642.0","520.0","-1.0","-1.0","1540.0","1750.0","1440.0","2370.0","-1.0","900.0","1135.0","-1.0","-1.0"
"106","2007","7","Maharashtra","Solapur","-1.0","573.0","828.0","602.0","659.0","518.0","-1.0","-1.0","1547.0","2039.0","1575.0","2191.0","-1.0","1066.0","1352.0","-1.0","-1.0"
"106","2008","7","Maharashtra","Solapur","-1.0","648.0","1119.0","952.0","800.0","773.0","-1.0","-1.0","1928.0","2588.0","1920.0","5500.0","-1.0","2033.0","2925.0","-1.0","-1.0"
"106","2009","7","Maharashtra","Solapur","-1.0","861.0","1183.0","1030.0","892.0","855.0","-1.0","-1.0","1889.0","3728.0","2260.0","5590.0","-1.0","2388.0","3015.0","-1.0","-1.0"
"106","2010","7","Maharashtra","Solapur","-1.0","916.0","1527.0","1320.0","911.0","917.0","-1.0","-1.0","1949.0","3697.0","2951.0","-1.0","-1.0","2208.0","-1.0","-1.0","-1.0"
"106","2011","7","Maharashtra","Solapur","-1.0","1822.0","1496.0","2531.0","1148.0","1109.0","-1.0","-1.0","2373.0","3296.0","3291.0","-1.0","-1.0","3661.0","-1.0","-1.0","-1.0"
"106","2012","7","Maharashtra","Solapur","-1.0","1782.0","1648.0","1961.0","1265.0","1259.0","-1.0","-1.0","3728.0","3526.0","4273.0","-1.0","-1.0","2934.0","-1.0","-1.0","-1.0"
"106","2013","7","Maharashtra","Solapur","-1.0","1081.0","1975.0","1648.0","1531.0","1253.0","-1.0","-1.0","2882.0","3870.0","4160.0","14967.0","-1.0","2779.0","4309.0","-1.0","-1.0"
"106","2014","7","Maharashtra","Solapur","-1.0","1453.0","1754.0","1884.0","1349.0","1230.0","-1.0","-1.0","2747.0","4689.0","3668.0","9863.0","3676.0","3363.0","4700.0","-1.0","-1.0"
"106","2015","7","Maharashtra","Solapur","-1.0","1532.0","1892.0","1944.0","1463.0","1429.0","-1.0","-1.0","4145.0","8049.0","4248.0","9200.0","3510.0","3333.0","4000.0","-1.0","-1.0"
"106","2016","7","Maharashtra","Solapur","-1.0","1728.0","1991.0","2050.0","1366.0","1362.0","-1.0","-1.0","5487.0","4769.0","3993.0","6300.0","-1.0","3358.0","5500.0","-1.0","-1.0"
"107","1966","7","Maharashtra","Kolhapur","-1.0","66.8","115.8","91.4","83.9","67.3","-1.0","-1.0","147.2","105.6","124.7","128.7","-1.0","-1.0","-1.0","102.1","-1.0"
"107","1967","7","Maharashtra","Kolhapur","-1.0","69.6","119.0","84.7","137.0","72.7","66.1","-1.0","186.0","166.2","98.0","125.0","-1.0","130.0","150.0","202.5","110.0"
"107","1968","7","Maharashtra","Kolhapur","-1.0","-1.0","106.9","-1.0","69.5","61.2","-1.0","-1.0","84.6","119.7","118.4","-1.0","-1.0","-1.0","-1.0","-1.0","135.0"
"107","1969","7","Maharashtra","Kolhapur","-1.0","68.9","105.8","104.7","97.0","66.2","66.5","-1.0","114.8","117.0","159.3","-1.0","-1.0","-1.0","345.0","63.5","160.0"
"107","1970","7","Maharashtra","Kolhapur","-1.0","73.6","102.8","88.8","92.5","65.8","70.2","-1.0","111.1","145.8","139.9","-1.0","-1.0","-1.0","-1.0","119.6","198.0"
"107","1971","7","Maharashtra","Kolhapur","-1.0","72.1","116.2","105.6","73.5","74.0","72.8","-1.0","102.4","183.5","136.4","-1.0","-1.0","-1.0","-1.0","148.7","170.0"
"107","1972","7","Maharashtra","Kolhapur","-1.0","-1.0","151.9","151.6","106.0","84.7","86.2","-1.0","157.8","197.5","195.8","-1.0","-1.0","-1.0","-1.0","205.2","145.0"
"107","1973","7","Maharashtra","Kolhapur","-1.0","-1.0","202.8","148.5","90.0","113.4","111.6","-1.0","240.1","219.8","235.3","500.0","-1.0","125.0","-1.0","253.1","200.0"
"107","1974","7","Maharashtra","Kolhapur","270.0","112.3","204.4","176.4","115.0","107.9","101.3","-1.0","255.0","280.6","206.5","-1.0","-1.0","-1.0","-1.0","205.0","-1.0"
"107","1975","7","Maharashtra","Kolhapur","-1.0","135.0","154.2","113.6","111.7","86.6","98.0","-1.0","193.0","224.7","198.3","520.0","-1.0","-1.0","-1.0","175.0","-1.0"
