Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
113,2003,7,Maharashtra,Buldhana,0,0,0,30.5,47.8,1567.21,108,178.8,1655.56,21.7,16.2,746.54,129.7,195,1503.47,4.2,1.9,452.38,27.1,57.7,2129.15,0,0,0,0,0,0,33.1,14,422.96,59.5,41.4,695.8,181.4,114.6,631.75,1.1,1,909.09,5.9,1.9,322.03,0,0,0,1.8,0.9,500,0,0,0,0,0,0,1.3,0.6,461.54,87.9,149.9,1705.35,98.3,154.39,1570.6,1,6.92,6920,183.1,43.33,236.65,4.3,0.8,5.1,0,0.8,0
113,2004,7,Maharashtra,Buldhana,0,0,0,26.5,18.3,690.57,101.9,114.9,1127.58,19.7,8.2,416.24,121.6,123.1,1012.34,4.2,1.9,452.38,34.9,42.86,1228.08,0,0,0,0,0,0,30.1,11.4,378.74,61.6,37.9,615.26,163.5,59.15,361.77,0.6,0.3,500,5.8,1.1,189.66,0,0,0,1.9,0.6,315.79,0,0,0,0,0,0,2.6,1.3,500,141.2,132.1,935.55,152.5,135.48,888.39,0.7,5.71,8157.14,198.7,25.38,127.73,3.6,3,6.6,0,3,0
113,2005,7,Maharashtra,Buldhana,0,0,0,26.1,27,1034.48,93.5,98.1,1049.2,19.4,10.7,551.55,112.9,108.8,963.68,4.2,2.1,500,33.9,56.84,1676.7,0,0,0,0,0,0,36.6,23.8,650.27,60.8,31.2,513.16,122,20.76,170.16,0.4,0.3,750,1.6,0.4,250,0.2,0.06,300,2.9,1.4,482.76,0,0,0,0,0,0,3.6,1.2,333.33,162.5,85.5,526.15,175.3,90.01,513.46,0.3,1.16,3866.67,197.5,38.66,195.75,4.2,3.8,8,0,3.37,0
113,2006,7,Maharashtra,Buldhana,0,0,0,58.2,82.5,1417.53,71.5,101.3,1416.78,17.5,15.4,880,89,116.7,1311.24,3.7,1.8,486.49,43.6,72.87,1671.33,0,0,0,0,0,0,80.9,57.3,708.28,60.3,48.6,805.97,117.1,56.25,480.36,1.7,1.7,1000,5.9,1.3,220.34,0.4,0.2,500,5.3,3.4,641.51,0.1,0.03,300,0,0,0,5,3.2,640,172.7,216.9,1255.94,191.1,226.73,1186.45,1.4,9.52,6800,234.4,50.05,213.52,0,0,0,0,3.4,0
113,2007,7,Maharashtra,Buldhana,0,0,0,59.3,118.5,1998.31,60.6,112.91,1863.2,15.3,16.9,1104.58,75.9,129.81,1710.28,3,1.62,540,64.6,204.06,3158.82,0,0,0,0,0,0,75.6,72.6,960.32,66.3,65.9,993.97,125.3,84,670.39,1.6,1.44,900,5.5,1.9,345.45,0.3,0.15,500,4.2,2.9,690.48,0.1,0.04,400,0,0,0,5.6,3.87,691.07,190.5,382.39,2007.3,207.8,392.69,1889.75,2.8,16.53,5903.57,249.2,94.33,378.53,0,0,0,0,1.45,0
113,2008,7,Maharashtra,Buldhana,0,0,0,47.4,70,1476.79,49.7,88.9,1788.73,13.7,14.6,1065.69,63.4,103.5,1632.49,3.7,2,540.54,56.4,168.84,2993.62,0,0,0,0,0,0,63.5,47.9,754.33,59.6,30.3,508.39,80.1,10.27,128.21,2,1.5,750,3,0.7,233.33,0,0,0,1.7,0.8,470.59,0,0,0,0,0,0,8.2,4.5,548.78,240,68.7,286.25,255,76.24,298.98,2.2,12.29,5586.36,247.6,71.81,290.02,0,0,0,0,0,0
113,2009,7,Maharashtra,Buldhana,0,0,0,46,93.87,2040.65,50,87.59,1751.8,14.3,17.62,1232.17,64.3,105.2,1636.08,3.5,2.56,731.43,84.94,185.53,2184.25,0,0,0,0,0,0,75.3,93.52,1241.97,62.1,71.74,1155.23,82.02,33.81,412.22,0.5,0.6,1200,2.1,0.67,319.05,0,0,0,2.5,2.38,952,0.1,0.04,400,0,0,0,1.8,1.09,605.56,212.8,156.49,735.39,220.5,161.35,731.75,1.4,9.74,6957.14,239.4,63.68,266,0,0,0,0,0,0
113,2010,7,Maharashtra,Buldhana,0,0,0,53.8,92.74,1723.79,49.4,61.36,1242.11,20.4,20.35,997.55,69.8,81.71,1170.63,3.6,1.9,527.78,75.1,182.47,2429.69,0,0,0,0,0,0,74.2,78.68,1060.38,76.8,42.46,552.86,103.12,68.94,668.54,0.8,0.83,1037.5,3,1.06,353.33,0,0,0,2.2,1.35,613.64,0.4,0.22,550,0,0,0,3.3,2.22,672.73,225.5,416.07,1845.1,235.2,421.74,1793.11,1,6.1,6100,251.5,74.14,294.79,0,0,0,0,0,0
113,2011,7,Maharashtra,Buldhana,0,0,0,41.1,67.85,1650.85,48.2,85.49,1773.65,10.7,8.94,835.51,58.9,94.43,1603.23,3.3,2.1,636.36,65,179.15,2756.15,0,0,0,0,0,0,48.1,40.28,837.42,79.5,44.06,554.21,89.9,66.66,741.49,1.5,2.31,1540,3.1,0.76,245.16,0,0,0,0.7,0.49,700,0,0,0,0,0,0,1.3,0.82,630.77,258.8,374.17,1445.79,268.2,379.39,1414.58,0.3,1.75,5833.33,256.9,54.69,212.88,7.66,8.2,15.86,0.15,5.7,0
113,2012,7,Maharashtra,Buldhana,0,0,0,36.1,53.62,1485.32,41.6,70.74,1700.48,9.5,7.7,810.53,51.1,78.44,1535.03,1.9,2.1,1105.26,22.5,40.12,1783.11,0,0,0,0,0,0,44.3,33.02,745.37,84.1,43.89,521.88,84.2,54.05,641.92,1.2,1.64,1366.67,0.9,0.15,166.67,0,0,0,0.8,1.28,1600,0.5,0.25,500,0,0,0,1.4,0.61,435.71,279.5,430.32,1539.61,284.3,434.25,1527.44,0.1,0.44,4400,253.9,58.83,231.71,1.02,3.29,4.32,0.13,0.51,0
113,2013,7,Maharashtra,Buldhana,0,0,0,59,73.9,1252.54,44.6,38.2,856.5,13.3,10.7,804.51,57.9,48.9,844.56,3.5,2.3,657.14,33.4,87.4,2616.77,0,0,0,0,0,0,79,63.1,798.73,21.1,14.8,701.42,168,114,678.57,2.6,4.1,1576.92,0.8,0.2,250,0,0,0,0,0,0,1,0.5,500,0,0,0,0.7,0.4,571.43,323.2,479,1482.05,364.3,548.4,1505.35,0.1,0.81,8100,227.9,115.13,505.18,0,0,0,0,0,0
113,2014,7,Maharashtra,Buldhana,0,0,0,73.5,95.5,1299.32,20.6,22.1,1072.82,10.8,8.9,824.07,31.4,31,987.26,1.7,0.3,176.47,48.9,60.1,1229.04,0,0,0,0,0,0,57.2,36.6,639.86,69.6,18.5,265.8,26.3,8.5,323.19,3.8,4.1,1078.95,0.8,0.2,250,0,0,0,0.4,0.2,500,0.6,0.2,333.33,0,0,0,0.1,0,0,352.5,189.1,536.45,358.5,193.9,540.86,0.3,1.87,6233.33,174.3,23.85,136.83,0,0,0,0,0,0
113,2015,7,Maharashtra,Buldhana,0,0,0,60.1,48.8,811.98,20.4,12.7,622.55,10.3,5.8,563.11,30.7,18.5,602.61,1.9,0.2,105.26,42.7,49.1,1149.88,0,0,0,0,0,0,55.7,31,556.55,72.6,24.2,333.33,25.43,6.84,269.18,3.8,3.1,815.79,2.1,0.43,204.76,0,0,0,0.2,0.08,400,0.7,0.4,571.43,0.02,0,0,0.15,0.03,200,352.4,160.4,455.16,359.4,164.5,457.71,0.3,1.5,5000,170.7,29.84,174.81,0,0,0,0,0,0
113,2016,7,Maharashtra,Buldhana,0.01,0,400,103.88,162.4,1563.34,22.46,32.1,1429.21,13.35,15.5,1161.05,35.81,47.6,1329.24,2.09,0.7,334.93,60.36,133.3,2208.42,0,0,600,0,0,0,70.1,78.4,1118.4,77.86,64.48,828.16,28.96,22.99,794,5.07,5.7,1124.26,1.94,0.58,297.01,0.1,0.04,400,0.2,0.1,500,0.1,0.1,1000,0,0,0,0.05,0.02,420,365.01,703.6,1927.62,0,0,0,0.54,3.57,6672.9,169.55,92.99,548.44,0,0,0,0,0,0
113,2017,7,Maharashtra,Buldhana,0,0,0,35.92,56.3,1567.37,20.2,18.6,920.7,13.23,9.1,687.78,33.43,27.7,828.52,2.18,1,458.72,39.6,88.8,2242.37,0,0,0,0,0,0,132.2,107.7,814.67,76.19,47.79,627.18,30.64,17.44,569.25,2.22,3,1348.92,1.82,0.39,213.11,0.7,0.3,428.57,0.1,0.1,1000,0.12,0.06,500,0,0,0,0.04,0.02,538.46,370.29,439.6,1187.18,0,0,0,0.26,1.29,5019.46,174.54,32.56,186.56,0,0,0,0,0,0
114,2002,7,Maharashtra,Akola,1.1,0.7,636.36,26.6,36.7,1379.7,145.8,236.4,1621.4,1,0.8,800,146.8,237.2,1615.8,4.8,3.1,645.83,0.6,1.2,2000,0,0,0,0,0,0,57.1,38.6,676.01,87.7,80.5,917.9,195,97,497.44,1.1,2.1,1909.09,3.7,0.8,216.22,0.1,0,0,5.2,3,576.92,0.1,0.01,100,0,0,0,5.1,2.9,568.63,118.3,158.6,1340.66,133.6,167.42,1253.14,1.5,8.3,5533.33,308.9,50.52,163.55,8.9,1.6,10.5,0,1.5,0.6
114,2003,7,Maharashtra,Akola,0.9,0.3,333.33,20.6,26.4,1281.55,141.6,238.5,1684.32,0.8,0.6,750,142.4,239.1,1679.07,3.9,1.8,461.54,0.9,1.8,2000,0,0,0,0,0,0,55.4,35.9,648.01,95.3,82.9,869.88,190.8,109.8,575.47,1,1,1000,4.7,1.3,276.6,0,0,0,4.6,2.5,543.48,0,0,0,0,0,0,3.8,1.7,447.37,144.1,191.4,1328.24,158.3,197.9,1250.16,2,11.34,5670,292.9,44.46,151.79,11.4,0.7,12.1,0,0.6,0
114,2004,7,Maharashtra,Akola,0.5,0.2,400,6.4,6,937.5,134.7,161.6,1199.7,0.7,0.3,428.57,135.4,161.9,1195.72,3,1.3,433.33,0.8,0.9,1125,0,0,0,0,0,0,48.7,18,369.61,99.6,64.8,650.6,166.9,58.27,349.13,0.6,0.4,666.67,4.5,0.7,155.56,0.1,0,0,4.2,1.6,380.95,0,0,0,0,0,0,3.6,1.9,527.78,235.4,195.7,831.35,248.5,200.32,806.12,1.8,10.79,5994.44,275.4,31.69,115.07,7,1.4,8.4,0,1.33,0
114,2005,7,Maharashtra,Akola,0.3,0.1,333.33,22.5,31.6,1404.44,135.7,240.1,1769.34,0.8,0.7,875,136.5,240.8,1764.1,2.8,1.4,500,1.5,2.6,1733.33,0,0,0,0,0,0,82.6,62.6,757.87,108.1,81.3,752.08,132.4,37.12,280.36,1.3,1.9,1461.54,10.5,2.3,219.05,0.2,0.06,300,6.2,4.4,709.68,0,0,0,0,0,0,5.6,3.9,696.43,250.7,225.6,899.88,271.1,237.23,875.06,0.6,4.1,6833.33,271.2,35.89,132.34,10.1,2.3,12.4,0,1.69,0
114,2006,7,Maharashtra,Akola,0.2,0.1,500,54.2,97.9,1806.27,135.1,270.8,2004.44,0.9,0.8,888.89,136,271.6,1997.06,2.7,1.5,555.56,3.5,4.6,1314.29,0,0,0,0,0,0,140.5,115,818.51,106.1,100.3,945.33,134.5,77.08,573.09,2.9,3.7,1275.86,6.9,1,144.93,0.4,0.12,300,11.1,8.2,738.74,0.4,0.15,375,0,0,0,7.3,5.1,698.63,264.6,351.3,1327.66,293.6,369.57,1258.75,0.4,2.77,6925,267.1,85.52,320.18,0,0,0,0,1.99,0
114,2007,7,Maharashtra,Akola,0.1,0.08,800,83.1,201.9,2429.6,112.4,270.49,2406.49,0.9,1,1111.11,113.3,271.49,2396.2,1.8,0.98,544.44,3.7,11.44,3091.89,0,0,0,0,0,0,164.9,136.6,828.38,108.3,114.8,1060.02,164.1,106.05,646.25,2.7,2.85,1055.56,4.9,1.3,265.31,0.3,0.1,333.33,8.3,6.8,819.28,0.9,0.44,488.89,0,0,0,7.1,5.37,756.34,289.5,497.04,1716.89,313.7,513.9,1638.19,0.9,6.47,7188.89,248.9,88.38,355.08,0,0,0,0,1.95,0
114,2008,7,Maharashtra,Akola,0.1,0.1,1000,50.4,71.2,1412.7,76.4,147.8,1934.56,0.5,0.5,1000,76.9,148.3,1928.48,1.3,0.7,538.46,2.5,7.2,2880,0,0,0,0,0,0,115.5,56.1,485.71,99.1,42.2,425.83,119.8,13.24,110.52,2.4,2.7,1125,2.5,1.1,440,0.1,0.1,1000,3.4,1.3,382.35,0,0,0,0,0,0,18.8,10.4,553.19,363.9,105.6,290.19,392,121.47,309.87,0.3,1.55,5166.67,220.7,56.81,257.41,0,0,0,0,0,0
114,2009,7,Maharashtra,Akola,0.1,0.16,1600,50.7,120.13,2369.43,78,124.05,1590.38,0.3,0.37,1233.33,78.3,124.42,1589.02,1,0.71,710,2.1,3.96,1885.71,0,0,0,0,0,0,122.9,159.3,1296.18,100.9,115.33,1143.01,102.17,25.51,249.68,2,3.3,1650,1.9,0.74,389.47,0.1,0,0,2.9,2.32,800,0.2,0.08,400,0,0,0,8.1,4.01,495.06,374.1,227.28,607.54,389.4,237.84,610.79,0.4,2.99,7475,208.3,57.46,275.85,0,0,0,0,0,0
114,2010,7,Maharashtra,Akola,0,0,0,59.7,125.06,2094.81,77.7,69.4,893.18,0.4,0.4,1000,78.1,69.8,893.73,1.1,0.5,454.55,2.1,4.66,2219.05,0,0,0,0,0,0,134.7,163.64,1214.85,124.06,97.08,782.52,136.93,93.32,681.52,1.75,2.77,1582.86,2.2,0.91,413.64,0,0,0,2.9,1.14,393.1,0.1,0.06,600,0,0,0,7.9,4.88,617.72,335.8,537.06,1599.34,350.65,546.8,1559.39,0.3,2,6666.67,229.82,67.6,294.14,0,0,0,0,0,0
114,2011,7,Maharashtra,Akola,0.2,0.2,1000,36.8,61.19,1662.77,58.3,144.66,2481.3,0.4,0.33,825,58.7,144.99,2470.02,0.8,0.5,625,1.6,4.2,2625,0,0,0,0,0,0,127.8,71.74,561.35,116.2,51.57,443.8,121,84.05,694.63,2.8,5.38,1921.43,1.6,0.57,356.25,0,0,0,1.2,0.73,608.33,0,0,0,0,0,0,2.8,1.71,610.71,359.7,458.26,1274.01,368.1,466.66,1267.75,0.2,1.39,6950,233.4,61.74,264.52,35.47,3.96,39.43,0.06,1.75,0
114,2012,7,Maharashtra,Akola,0,0,0,36.8,61.01,1657.88,57.5,91.25,1586.96,0.3,0.24,800,57.8,91.49,1582.87,0.8,0.51,637.5,1.03,1.77,1718.45,0,0,0,0,0,0,138.2,116.54,843.27,116.3,128.91,1108.43,132.8,77.21,581.4,3.9,8.16,2092.31,1.8,0.43,238.89,0,0,0,1,0.68,680,0.1,0.03,300,0,0,0,0.62,0.26,419.35,351.3,628.61,1789.38,358.72,638.16,1778.99,0,0,0,226.1,70.02,309.69,30.39,6.06,36.45,0.02,1.81,0
114,2013,7,Maharashtra,Akola,0,0,0,50.8,75.4,1484.25,51.8,29.9,577.22,0.4,0.3,750,52.2,30.2,578.54,0.6,0.4,666.67,0.5,1.3,2600,0,0,0,0,0,0,189.1,221.9,1173.45,112.7,106.1,941.44,110.5,28.5,257.92,4.5,7.2,1600,1.4,0.2,142.86,0,0,0,1,0.6,600,1.7,1,588.24,0,0,0,0.1,0,0,463.4,424.2,915.41,514.8,477.5,927.54,0,0,0,181.8,68.56,377.12,0,0,0,0,0,0
114,2014,7,Maharashtra,Akola,0,0,0,49.2,66.6,1353.66,22.5,22.6,1004.44,1.6,1.3,812.5,24.1,23.9,991.7,0.5,0.1,200,0.9,1.1,1222.22,0,0,0,0,0,0,145,88.3,608.97,102.4,35.8,349.61,49.7,10.9,219.32,3.9,5.3,1358.97,1,0.1,100,0,0,0,1,0.4,400,0.1,0,0,0,0,0,0.1,0,0,529.6,190.9,360.46,535.8,196.8,367.3,0.2,0.58,2900,167.2,25.09,150.06,0,0,0,0,0,0
114,2015,7,Maharashtra,Akola,0,0,0,44.5,38.7,869.66,21,14.6,695.24,2.2,1.3,590.91,23.2,15.9,685.34,0.3,0,0,1.3,2,1538.46,0,0,0,0,0,0,144.9,79.8,550.72,106.8,68.1,637.64,47.6,12.7,266.81,4.9,4.5,918.37,1.22,0.14,114.75,0,0,0,0.5,0.25,500,0,0,0,0,0,0,0.07,0.02,285.71,529.5,270.3,510.48,536.5,275.2,512.95,0.3,1.41,4700,161.6,38.61,238.92,0,0,0,0,0,0
114,2016,7,Maharashtra,Akola,0,0,0,50.4,81.7,1621.03,18.9,22.4,1185.19,2.3,2.6,1130.43,21.2,25,1179.25,0.4,0.14,340,0.7,1.4,2000,0,0,0,0,0,0,160.7,158.9,988.8,115.51,177.61,1537.65,54.94,45.01,819.27,13,13.3,1023.08,1.5,0.36,239.3,0.2,0.08,400,0.5,0.3,600,0,0,0,0,0,0,0.09,0.08,855.56,517.4,751.8,1453.03,0,0,0,0.32,1.72,5358.26,173.5,86.44,498.19,0,0,0,0,0,0
114,2017,7,Maharashtra,Akola,0,0,0,25.5,37,1450.98,19.17,13.9,724.98,0.39,0.3,764.56,19.57,14.2,725.78,0.3,0.15,483.33,1.15,2.5,2168.26,0,0,0,0,0,0,124.9,115.8,927.14,113.71,78.78,692.83,59.3,22.1,372.63,2.1,3.2,1520.19,1.33,0.22,169.43,0,0,0,0.8,0.34,418.75,0.1,0.01,150,0,0,0,0.17,0.07,413.79,504.5,371.1,735.58,0,0,0,0.2,0.92,4623.12,183.8,46.46,252.76,0,0,0,0,0,0
115,2002,7,Maharashtra,Amarawati,11,7.2,654.55,11.1,11.5,1036.04,102.9,144,1399.42,0.1,0.1,1000,103,144.1,1399.03,0.8,0.5,625,1,1.9,1900,0,0,0,0,0,0,35.9,27.1,754.87,93.3,88.9,952.84,87.1,28.4,326.06,2.5,1.5,600,2.4,0.5,208.33,0.5,0.1,200,1.9,1,526.32,2.1,0.4,190.48,0,0,0,1.3,0.8,615.38,156.5,150,958.47,167.2,154.32,922.97,2.3,12.4,5391.3,279,41.43,148.49,55.1,2.8,57.9,0.1,2.6,0.8
115,2003,7,Maharashtra,Amarawati,10.2,6,588.24,11.6,14.4,1241.38,100.2,143.1,1428.14,0.1,0.1,1000,100.3,143.2,1427.72,0.8,0.4,500,1.2,2.6,2166.67,0,0,0,0,0,0,37.3,28.7,769.44,97.5,86.3,885.13,80.3,33.9,422.17,2,1.7,850,1.5,0.2,133.33,1.3,0.46,353.85,2.2,1.2,545.45,0,0,0,0,0,0,1.4,0.5,357.14,155,216.1,1394.19,165.3,220.63,1334.72,2.5,15.53,6212,266.6,46.29,173.63,58.9,0.5,59.4,0.1,0.3,0
115,2004,7,Maharashtra,Amarawati,9.6,4.2,437.5,10.3,12,1165.05,92.8,88.7,955.82,0,0,0,92.8,88.7,955.82,0.7,0.4,571.43,1.6,2.03,1268.75,0,0,0,0,0,0,37.2,20.9,561.83,90.9,70,770.08,69.2,16.4,236.99,2,2.1,1050,1,0.2,200,0.1,0.1,1000,3.4,1.2,352.94,0,0,0,0,0,0,2.1,1.2,571.43,167.1,80,478.76,176.9,85.28,482.08,0,0,0,268.2,38.57,143.83,59.5,1.5,61,0.1,1.29,0
115,2005,7,Maharashtra,Amarawati,10.2,5,490.2,17,23.3,1370.59,94.1,123.8,1315.62,0,0,0,94.1,123.8,1315.62,0.3,0.1,333.33,1.9,3.09,1626.32,0,0,0,0,0,0,51.8,50.4,972.97,92.8,79,851.29,67.1,13.92,207.45,2.3,3,1304.35,1.9,0.4,210.53,0.1,0,0,5.8,3.7,637.93,0,0,0,2.6,0.7,269.23,2.9,1.9,655.17,181.2,204.4,1128.04,197.5,214.88,1088,1.1,7.25,6590.91,256.4,37.89,147.78,53.9,2.7,56.6,0.1,1.57,0
115,2006,7,Maharashtra,Amarawati,8.5,4.6,541.18,25.4,42.5,1673.23,94.7,111.5,1177.4,0,0,0,94.7,111.5,1177.4,0.2,0.1,500,1.7,2.68,1576.47,0,0,0,0,0,0,73.3,56.7,773.53,95.4,75.5,791.4,73.7,20.74,281.41,2.3,3.4,1478.26,0.2,0.1,500,0.1,0,0,5.2,3.7,711.54,1.2,0.84,700,0,0,0,3.7,2.2,594.59,216.7,323.6,1493.31,229.4,333.84,1455.27,0.7,3.97,5671.43,241.8,36.58,151.28,0,0,0,0,1.49,0
115,2007,7,Maharashtra,Amarawati,6.3,5.18,822.22,53.7,101.5,1890.13,77.9,105.83,1358.54,0,0,0,77.9,105.83,1358.54,0.2,0.11,550,1.8,5.54,3077.78,0,0,0,0,0,0,103.7,109.6,1056.89,84.8,90.8,1070.75,83.1,30.3,364.62,2.2,2.28,1036.36,0.2,0.1,500,0.8,0.4,500,3.2,2.5,781.25,1,0.7,700,0,0,0,11.8,7.4,627.12,285.8,485.72,1699.51,305,499.09,1636.36,1.2,9.59,7991.67,175.4,60.03,342.25,0,0,0,0,1.56,0
115,2008,7,Maharashtra,Amarawati,4.5,1.8,400,45.4,63,1387.67,40.3,36.7,910.67,0,0,0,40.3,36.7,910.67,0.3,0.2,666.67,1.6,4.64,2900,0,0,0,0,0,0,79,57.5,727.85,94.4,79.3,840.04,51.8,7.1,137.07,1.8,1,555.56,0.1,0.1,1000,0,0,0,2.2,0.9,409.09,0,0,0,0,0,0,17.4,10.1,580.46,373,124.2,332.98,395.3,136.6,345.56,0.8,4.39,5487.5,116.1,31.45,270.89,0,0,0,0,0,0
115,2009,7,Maharashtra,Amarawati,4.3,6.23,1448.84,49.3,97.27,1973.02,49.1,52.67,1072.71,0,0,0,49.1,52.67,1072.71,0.2,0.16,800,1.4,3.11,2221.43,0,0,0,0,0,0,90.4,107.23,1186.17,102.1,100.49,984.23,41.27,14.8,358.61,1.7,1.93,1135.29,0.2,0.04,200,0,0,0,2.3,2,869.57,0.3,0.12,400,0,0,0,12.6,7.6,603.17,317.6,256.87,808.78,334.7,268.59,802.48,0.2,1.4,7000,179.4,52.57,293.03,0,0,0,0,0,0
115,2010,7,Maharashtra,Amarawati,3.8,2.76,726.32,54.7,105.37,1926.33,48.4,51.67,1067.56,1.1,1.1,1000,49.5,52.77,1066.06,0.3,0.2,666.67,1.6,3.97,2481.25,0,0,0,0,0,0,99.3,99.78,1004.83,119.6,62.92,526.09,63.76,35.3,553.64,1.5,1.69,1126.67,0.6,0.23,383.33,0,0,0,0.7,0.34,485.71,0.5,0.28,560,0,0,0,16.5,11.23,680.61,273.3,444.47,1626.31,293.4,458.31,1562.07,0.3,2.07,6900,204.28,57.16,279.81,0,0,0,0,0,0
115,2011,7,Maharashtra,Amarawati,4.1,3.1,756.1,32.5,58.87,1811.38,39.7,58.26,1467.51,0.6,0.5,833.33,40.3,58.76,1458.06,0.3,0.2,666.67,1.2,3.34,2783.33,0,0,0,0,0,0,68.9,67.16,974.75,127.5,108.94,854.43,56.6,31.96,564.66,1.9,2.31,1215.79,0.9,0.26,288.89,0,0,0,0.1,0.06,600,0.2,0.1,500,0,0,0,1.6,1.05,656.25,296.7,373.07,1257.4,303.6,377.4,1243.08,0.4,2.87,7175,187.4,45.94,245.14,65.56,2.39,67.95,0.03,0,0
115,2012,7,Maharashtra,Amarawati,3.8,1.55,407.89,36.1,71.51,1980.89,37.7,48.97,1298.94,0,0,0,37.7,48.97,1298.94,0.3,0.19,633.33,2.64,4.51,1708.33,0,0,0,0,0,0,80.3,100.26,1248.57,123.8,133.13,1075.36,57.9,14.45,249.57,2.6,4.03,1550,0.8,0.17,212.5,0,0,0,0.1,0.1,1000,1.1,0.55,500,0,0,0,0.22,0.09,409.09,309.5,471.83,1524.49,314.32,476.78,1516.86,0.3,1.67,5566.67,191.3,103.95,543.39,72.79,0,72.79,0.07,1.99,0
115,2013,7,Maharashtra,Amarawati,4.7,0.8,170.21,42,65,1547.62,35.2,22.7,644.89,0,0,0,35.2,22.7,644.89,0,0,0,1.3,3.3,2538.46,0,0,0,0,0,0,89.9,103.3,1149.05,96.2,133.9,1391.89,67.1,14.5,216.1,3.8,6,1578.95,0.2,0,0,0,0,0,0.1,0.1,1000,0.8,0.4,500,0,0,0,0.2,0.1,500,366.4,352.7,962.61,369.9,359,970.53,0.3,2.17,7233.33,186.7,113.98,610.5,0,0,0,0,0,0
115,2014,7,Maharashtra,Amarawati,5.3,1.6,301.89,66.4,87.2,1313.25,26.8,27.4,1022.39,0.2,0.2,1000,27,27.6,1022.22,0,0,0,2.6,1.8,692.31,0,0,0,0,0,0,126.5,100.4,793.68,103.8,36.8,354.53,30.1,4.6,152.82,5.8,7.7,1327.59,0,0,0,0,0,0,0.1,0.1,1000,0.9,0.4,444.44,0,0,0,0.2,0,0,370.6,128.3,346.2,377.6,136.5,361.49,0.4,1.61,4025,196.5,35.32,179.75,0,0,0,0,0,0
115,2015,7,Maharashtra,Amarawati,5.6,1.2,214.29,68,69.3,1019.12,25.4,18.5,728.35,0,0,0,25.4,18.5,728.35,0.1,0,0,1,1.4,1400,0,0,0,0,0,0,125.7,99.6,792.36,108.2,57.6,532.35,32,11.3,353.13,7.9,11,1392.41,0.04,0.01,250,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,365.9,126.7,346.27,373.9,137.7,368.28,0.3,1.59,5300,200,75.06,375.3,0,0,0,0,0,0
